date,prev_close,sig,entry,exit,r1,sym,absr,dir,side,px_in,px_out,qty,gross,costs,net,raw_bps
2024-06-27,879.0,924.0,924.3,921.5,0.05119453924914685,MAXHEALTH,0.05119453924914685,1,L,924.7621499999999,921.03925,3,-11.168699999999603,2.9348471223491996,-14.103547122348804,-30.293194850156134
2024-06-28,119.2,124.5,123.71,123.15,0.04446308724832204,PNB,0.04446308724832204,1,L,123.77185499999999,123.08842500000002,26,-17.769179999999295,3.40123059960528,-21.170410599604576,-45.26715706086759
2024-06-28,376.6,386.3,381.0,377.65,0.02575677110993091,NTPC,0.02575677110993091,1,L,381.1905,377.461175,8,-29.834599999999682,3.2147729382284003,-33.04937293822808,-87.92650918635236
2024-07-01,379.5,370.35,368.7,370.0,-0.024110671936758865,NTPC,0.024110671936758865,-1,S,368.51565,370.185,9,-15.024150000000077,3.5234519611221007,-18.547601961122176,-35.25901817195587
2024-07-01,127.35,129.95,131.0,131.2,0.020416175893207544,MOTHERSON,0.020416175893207544,1,L,131.0655,131.1344,25,1.7225000000003376,3.475819579435,-1.7533195794346623,15.267175572517555
2024-07-02,954.55,928.3,912.15,913.05,-0.027499869048242642,MAXHEALTH,0.027499869048242642,-1,S,911.693925,913.5065249999999,3,-5.437799999999584,2.9027080434050996,-8.340508043404682,-9.866798223976403
2024-07-02,997.0,1023.35,1031.45,1024.0,0.026429287863590778,ADANIENSOL,0.026429287863590778,1,L,1031.965725,1023.488,3,-25.433174999999892,3.26676737112555,-28.69994237112544,-72.22841630714072
2024-07-03,502.5,527.25,528.6,531.35,0.04925373134328348,PFC,0.04925373134328348,1,L,528.8643,531.084325,6,13.320150000000467,3.3735391343355,9.946610865664967,52.024214907302465
2024-07-03,1073.0,1111.1,1093.1,1094.95,0.0355079217148182,ZYDUSLIFE,0.0355079217148182,1,L,1093.64655,1094.4025250000002,3,2.267925000000787,3.48073099827285,-1.2128059982720631,16.92434360991868
2024-07-03,539.3,561.0,559.3,562.75,0.04023734470610063,RECLTD,0.04023734470610063,1,L,559.5796499999999,562.468625,5,14.444875000000366,2.9762847795507494,11.468590220449617,61.68424816735296
2024-07-04,600.0,617.7,612.1,612.5,0.02950000000000008,INDHOTEL,0.02950000000000008,1,L,612.4060499999999,612.19375,5,-1.061499999999569,3.2464565027739996,-4.3079565027735685,6.5348799215803055
2024-07-04,2345.0,2478.35,2781.5,2804.0,0.056865671641791016,MAZDOCK,0.056865671641791016,1,L,2782.89075,2802.598,1,19.70724999999993,2.9637391554574997,16.74351084454243,80.89160524896721
2024-07-05,864.0,831.5,822.4,823.95,-0.0376157407407407,HDFCBANK,0.0376157407407407,-1,S,821.9888,824.361975,4,-9.49270000000024,3.490707747100599,-12.98340774710084,-18.847276264593038
2024-07-05,1139.45,1159.75,1165.0,1163.15,0.01781561279564703,ZYDUSLIFE,0.01781561279564703,1,L,1165.5825,1162.5684250000002,2,-6.028149999999641,2.4682292082181,-8.496379208217741,-15.879828326179624
2024-07-05,177.69,183.27,188.99,188.41,0.031403005233834325,IRFC,0.031403005233834325,1,L,189.084495,188.315795,17,-13.067899999999923,3.4003891158141792,-16.468289115814102,-30.68945446849103
2024-07-08,3272.5,3141.4,3152.7,3154.7,-0.040061115355232935,TITAN,0.040061115355232935,-1,S,3151.12365,3156.27735,1,-5.153699999999844,3.343781095626,-8.497481095625844,-6.3437688330636455
2024-07-08,273.9,265.6,262.6,262.5,-0.030303030303030165,BANKBARODA,0.030303030303030165,-1,S,262.4687,262.63124999999997,12,-1.9505999999994401,3.3408451870644003,-5.29144518706384,3.808073115004751
2024-07-08,188.0,202.73,203.9,201.99,0.07835106382978707,IRFC,0.07835106382978707,1,L,204.00195,201.88900500000003,16,-33.807119999999486,3.43970421689328,-37.24682421689277,-93.67336929867575
2024-07-09,139.55,147.0,145.4,144.6,0.05338588319598703,ADANIPOWER,0.05338588319598703,1,L,145.4727,144.5277,22,-20.78999999999985,3.3805596459887997,-24.17055964598865,-55.02063273727708
2024-07-09,639.4,656.0,647.1,644.8,0.025961839224272865,VBL,0.025961839224272865,1,L,647.42355,644.4775999999999,5,-14.729750000000195,3.4233776232995,-18.153127623299696,-35.54319270592021
2024-07-10,2915.05,2788.0,2730.15,2736.3,-0.04358415807619087,M&M,0.04358415807619087,-1,S,2728.7849250000004,2737.66815,1,-8.883224999999584,2.89747839339495,-11.780703393394534,-22.526234822262126
2024-07-10,196.98,203.36,203.85,203.77,0.03238907503299848,IRFC,0.03238907503299848,1,L,203.951925,203.66811500000003,16,-4.540959999999359,3.4575923876646404,-7.998552387663999,-3.9244542555794126
2024-07-11,665.0,680.05,676.6,679.7,0.022631578947368336,AMBUJACEM,0.022631578947368336,1,L,676.9383,679.3601500000001,4,9.687400000000252,2.8776444217988,6.809755578201452,45.817321903636184
2024-07-12,1474.0,1427.6,1396.0,1397.8,-0.03147896879240164,LODHA,0.03147896879240164,-1,S,1395.3020000000001,1398.4988999999998,2,-6.3937999999993735,2.9619884340067992,-9.355788434006172,-12.89398280802212
2024-07-12,174.4,169.05,167.05,167.01,-0.030676605504587173,IOC,0.030676605504587173,-1,S,166.96647500000003,167.093505,19,-2.4135699999992823,3.3651529594541203,-5.778722959453402,2.3944926668673094
2024-07-15,1560.2,1611.2,1572.05,1569.3,0.032688116908088816,HCLTECH,0.032688116908088816,1,L,1572.8360249999998,1568.5153500000001,2,-8.64134999999942,3.3303017998215,-11.97165179982092,-17.49308228109814
2024-07-15,216.5,222.61,218.65,216.65,0.028221709006928553,IRFC,0.028221709006928553,1,L,218.759325,216.54167500000003,15,-33.26474999999945,3.4584594978900003,-36.72320949788945,-91.47038646238227
2024-07-16,355.8,348.3,344.9,344.35,-0.021079258010118007,JIOFIN,0.021079258010118007,-1,S,344.72755,344.522175,9,1.8483750000000327,3.28932644344065,-1.4409514434406172,15.946651203245787
2024-07-16,229.21,223.7,218.39,218.0,-0.024039090790105244,ETERNAL,0.024039090790105244,-1,S,218.280805,218.10899999999998,15,2.577075000000093,3.4710617894389495,-0.8939867894388565,17.8579605293272
2024-07-16,1737.2,1786.95,1761.55,1760.75,0.028638038222426943,ADANIGREEN,0.028638038222426943,1,L,1762.4307749999998,1759.869625,1,-2.5611499999997704,1.8673335253903998,-4.42848352539017,-4.541454968635117
2024-07-18,212.5,205.07,206.8,205.98,-0.03496470588235301,IRFC,0.03496470588235301,-1,S,206.69660000000002,206.08298999999997,16,9.817760000000817,3.5029434877974395,6.314816512203377,39.65183752417944
2024-07-19,220.98,215.8,219.08,219.0,-0.023441035387817832,ETERNAL,0.023441035387817832,-1,S,218.97046000000003,219.1095,15,-2.085599999999488,3.4839913570644003,-5.569591357063889,3.651634106263124
2024-07-19,2593.5,2683.4,2597.5,2561.5,0.03466358203200315,MAZDOCK,0.03466358203200315,1,L,2598.79875,2560.21925,1,-38.579499999999825,2.731201733068,-41.31070173306782,-138.5948026948991
2024-07-19,1492.05,1455.25,1433.65,1444.7,-0.024664052813243464,LODHA,0.024664052813243464,-1,S,1432.9331750000001,1445.42235,2,-24.978349999999864,3.0496102546973,-28.027960254697163,-77.07599483834926
2024-07-22,1558.45,1515.55,1500.6,1500.0,-0.0275273508935161,RELIANCE,0.0275273508935161,-1,S,1499.8497,1500.75,2,-1.8006000000000313,3.1817938870643996,-4.982393887064431,3.998400639743105
2024-07-22,278.5,255.0,253.25,252.8,-0.08438061041292644,WIPRO,0.08438061041292644,-1,S,253.123375,252.9264,13,2.560675000000117,3.4884513982389493,-0.9277763982388323,17.769002961499638
2024-07-22,598.5,613.1,617.95,618.6,0.0243943191311613,RECLTD,0.0243943191311613,1,L,618.258975,618.2907,5,0.15862500000025648,3.2782713886327497,-3.119646388632493,10.518650376243333
2024-07-23,139.8,143.5,140.65,138.95,0.026466380543633594,ADANIPOWER,0.026466380543633594,1,L,140.720325,138.880525,23,-42.315399999999926,3.4051330327183,-45.72053303271822,-120.8674013508726
2024-07-23,1718.85,1775.9,1740.9,1718.3,0.03319079617185916,ADANIGREEN,0.03319079617185916,1,L,1741.77045,1717.44085,1,-24.329600000000028,1.8314875147537997,-26.161087514753827,-129.81791027629419
2024-07-23,168.55,161.03,163.37,162.45,-0.04461584099673688,VEDL,0.04461584099673688,-1,S,163.288315,162.53122499999998,20,15.141800000000671,3.4568254263208003,11.68497457367987,56.31388871885967
2024-07-24,2766.0,2690.05,2720.95,2715.0,-0.027458423716558156,HINDUNILVR,0.027458423716558156,-1,S,2719.589525,2716.3575,1,3.232024999999794,2.88263597002765,0.34938902997214427,21.86736250206711
2024-07-24,1334.7,1395.2,1387.85,1378.95,0.045328538248295525,UNITDSPR,0.045328538248295525,1,L,1388.543925,1378.2605250000001,2,-20.566799999999603,2.9318009646114,-23.498600964611004,-64.12796771985363
2024-07-24,3162.0,3032.35,3178.0,3148.45,-0.04100253004427579,TORNTPHARM,0.04100253004427579,-1,S,3176.411,3150.0242249999997,1,26.386775000000398,3.35734298886085,23.029432011139548,92.9830081812466
2024-07-25,1026.0,1054.0,1088.75,1089.65,0.02729044834308003,TMPV,0.02729044834308003,1,L,1089.294375,1089.1051750000001,3,-0.5675999999994019,3.4650698033949,-4.0326698033943025,8.266360505166936
2024-07-25,1242.55,1168.2,1170.7,1175.1,-0.059836626292704476,AXISBANK,0.059836626292704476,-1,S,1170.1146500000002,1175.6875499999999,2,-11.145799999999326,2.4863845965944003,-13.632184596593726,-37.584351242845315
2024-07-25,699.95,720.35,733.8,727.95,0.029144938924208885,CGPOWER,0.029144938924208885,1,L,734.1668999999999,727.5860250000001,4,-26.323499999999513,3.0973420406441994,-29.420842040643713,-79.72199509402978
2024-07-26,424.6,436.15,443.75,445.1,0.027202072538859978,TATAPOWER,0.027202072538859978,1,L,443.97187499999995,444.87745000000007,7,6.339025000000788,3.29973444813215,3.039290551868638,30.422535211267476
2024-07-26,927.55,956.75,947.7,948.25,0.03148078270713173,MAXHEALTH,0.03148078270713173,1,L,948.17385,947.775875,3,-1.193924999999922,3.01571418491355,-4.209639184913472,5.803524322043341
2024-07-29,828.0,862.5,870.0,870.4,0.04166666666666674,DLF,0.04166666666666674,1,L,870.435,869.9648000000001,3,-1.4105999999995902,2.7682605070644,-4.17886050706399,4.597701149424704
2024-07-29,1044.1,1079.05,1060.2,1051.6,0.03347380519107368,ADANIENSOL,0.03347380519107368,1,L,1060.7301,1051.0742,3,-28.967699999999923,3.3560141933154,-32.323714193315325,-81.1167704206761
2024-07-29,119.75,127.2,127.35,126.98,0.062212943632567796,PNB,0.062212943632567796,1,L,127.41367499999998,126.91651000000002,26,-12.926289999999142,3.50474250156706,-16.4310325015662,-29.053788771102873
2024-07-30,394.3,408.55,408.8,407.25,0.03613999492771991,NTPC,0.03613999492771991,1,L,409.0044,407.046375,8,-15.66419999999971,3.4598076438012,-19.12400764380091,-37.915851272015686
2024-07-30,342.85,355.6,353.05,349.75,0.03718827475572417,POWERGRID,0.03718827475572417,1,L,353.226525,349.575125,9,-32.8625999999997,3.3501784830561,-36.2127784830558,-93.4711797195864
2024-07-30,2671.95,2760.35,2703.35,2686.0,0.033084451430603234,MAZDOCK,0.033084451430603234,1,L,2704.701675,2684.657,1,-20.044674999999643,2.8553731785605496,-22.90004817856019,-64.17962897885876
2024-07-31,233.49,244.8,239.24,241.18,0.04843890530643713,GAIL,0.04843890530643713,1,L,239.35962,241.05941,13,22.097270000000094,3.31392928751014,18.783340712489952,81.0901187092461
2024-07-31,630.4,642.4,632.7,630.7,0.019035532994923887,VBL,0.019035532994923887,1,L,633.01635,630.3846500000001,5,-13.158499999999549,3.34799285813,-16.506492858129548,-31.610557926347038
2024-07-31,406.65,414.75,415.15,416.2,0.01991884913316122,NTPC,0.01991884913316122,1,L,415.35757499999994,415.9919,8,5.074600000000373,3.5269830598507994,1.5476169401495738,25.292063109718654
2024-08-01,1133.5,1187.9,1277.2,1274.45,0.04799294221438033,ADANIENSOL,0.04799294221438033,1,L,1277.8386,1273.812775,2,-8.051649999999881,2.7050181224214995,-10.756668122421381,-21.53147510178477
2024-08-01,522.45,536.25,539.2,541.55,0.026414010910134955,COALINDIA,0.026414010910134955,1,L,539.4696,541.279225,6,10.857749999999896,3.4394411114066994,7.418308888593197,43.583086053411435
2024-08-01,1310.0,1281.95,1272.5,1272.15,-0.021412213740457986,LODHA,0.021412213740457986,-1,S,1271.86375,1272.786075,2,-1.8446500000000015,2.6982760847209,-4.542926084720902,2.750491159134727
2024-08-02,237.99,257.0,264.27,262.24,0.07987730576914998,ETERNAL,0.07987730576914998,1,L,264.402135,262.10888,12,-27.519059999999854,3.347010856672679,-30.866070856672533,-76.8153782116765
2024-08-02,1143.0,1105.9,1095.6,1098.65,-0.03245844269466314,TMPV,0.03245844269466314,-1,S,1095.0521999999999,1099.199325,3,-12.441375000000562,3.48897907603395,-15.930354076034511,-27.83862723621855
2024-08-05,647.3,621.05,616.95,614.05,-0.040553066584273156,HINDALCO,0.040553066584273156,-1,S,616.6415250000001,614.3570249999999,5,11.422500000001037,3.2647936608614994,8.157706339139537,47.00542993759771
2024-08-05,1095.0,1050.75,1023.5,1015.45,-0.04041095890410962,TMPV,0.04041095890410962,-1,S,1022.9882500000001,1015.957725,3,21.091575000000375,3.24562657887105,17.845948421129325,78.65168539325839
2024-08-05,128.75,120.5,117.15,116.65,-0.06407766990291264,MOTHERSON,0.06407766990291264,-1,S,117.09142500000002,116.708325,28,10.726800000000367,3.4722477228179995,7.254552277182367,42.68032437046543
2024-08-06,1164.6,1126.15,1116.85,1118.85,-0.033015627683324555,ADANIENSOL,0.033015627683324555,-1,S,1116.291575,1119.4094249999998,2,-6.235699999999724,2.370167669852,-8.605867669851724,-17.90750772261207
2024-08-06,117.9,121.85,117.45,116.65,0.03350296861747237,MOTHERSON,0.03350296861747237,1,L,117.508725,116.59167500000001,28,-25.677399999999693,3.4727068093312,-29.150106809330893,-68.1140911025968
2024-08-06,807.8,837.35,821.9,818.3,0.03658083684080227,DLF,0.03658083684080227,1,L,822.3109499999999,817.89085,4,-17.680399999999736,3.4767657144272,-21.157165714426934,-43.80094902056264
2024-08-07,568.0,588.95,588.45,589.85,0.0368838028169014,RECLTD,0.0368838028169014,1,L,588.744225,589.5550750000001,5,4.054250000000366,3.124270590709,0.9299794092913656,23.791316169596843
2024-08-07,307.2,325.3,328.0,328.3,0.05891927083333348,ONGC,0.05891927083333348,1,L,328.164,328.13585,10,-0.28149999999982356,3.4798414776610005,-3.761341477660824,9.146341463415197
2024-08-07,476.65,496.0,490.2,491.45,0.04059582502884718,PFC,0.04059582502884718,1,L,490.44509999999997,491.204275,6,4.555050000000165,3.1234771845525,1.431572815447665,25.499796001631214
2024-08-08,1494.1,1440.0,1474.05,1463.5,-0.03620908908372933,GODREJCP,0.03620908908372933,-1,S,1473.312975,1464.23175,2,18.162450000000263,3.1171230482156997,15.045326951784563,71.57152064041216
2024-08-08,1577.2,1633.9,1587.0,1585.1,0.035949784428100484,PIDILITIND,0.035949784428100484,1,L,1587.7935,1584.30745,2,-6.972099999999955,3.3630938656294,-10.335193865629355,-11.972274732199306
2024-08-09,2445.0,2552.05,2465.0,2456.15,0.04378323108384463,MAZDOCK,0.04378323108384463,1,L,2466.2325,2454.921925,1,-11.310574999999972,2.60807986290005,-13.918654862900022,-35.90263691683582
2024-08-09,1187.0,1234.25,1247.55,1246.6,0.03980623420387541,LODHA,0.03980623420387541,1,L,1248.173775,1245.9767,2,-4.3941500000000815,2.6444435030147,-7.0385935030147815,-7.614925253497384
2024-08-12,1242.0,1303.85,1295.9,1300.0,0.04979871175523343,LODHA,0.04979871175523343,1,L,1296.5479500000001,1299.3500000000001,2,5.604100000000017,2.7534416238734,2.8506583761266167,31.63824369164292
2024-08-12,138.4,132.95,138.0,138.3,-0.03937861271676313,ADANIPOWER,0.03937861271676313,-1,S,137.931,138.36915,24,-10.515599999999495,3.5148798440136,-14.030479844013094,-21.739130434783593
2024-08-12,3186.5,3065.55,3159.1,3153.0,-0.03795700611956687,ADANIENT,0.03795700611956687,-1,S,3157.52045,3154.5764999999997,1,2.9439500000003136,3.3471617519106998,-0.40321175191038616,19.309296951662837
2024-08-13,184.0,188.59,183.3,181.1,0.02494565217391309,IRFC,0.02494565217391309,1,L,183.39165,181.00945000000002,18,-42.8795999999997,3.4731521216748007,-46.3527521216745,-120.02182214948309
2024-08-13,1064.8,1120.7,1079.55,1072.0,0.052498121712997836,ADANIENSOL,0.052498121712997836,1,L,1080.089775,1071.4640000000002,3,-25.877324999999246,3.4195827499594498,-29.296907749958695,-69.93654763558843
2024-08-13,830.4,810.6,803.3,801.35,-0.023843930635838118,HDFCBANK,0.023843930635838118,-1,S,802.89835,801.750675,4,4.590700000000197,3.4038115127186006,1.1868884872815966,24.274866177018684
2024-08-14,586.0,568.85,582.85,573.0,-0.029266211604095482,HINDZINC,0.029266211604095482,-1,S,582.558575,573.2864999999999,5,46.36037500000043,3.0693951949347498,43.29097980506568,168.99716908295503
2024-08-14,1852.6,1812.0,1816.15,1816.1,-0.02191514628090252,MUTHOOTFIN,0.02191514628090252,-1,S,1815.2419250000003,1817.00805,1,-1.7661249999996471,1.92571910149435,-3.691844101493997,0.2753076563066781
2024-08-16,2749.45,2831.8,2828.95,2842.1,0.02995144483442158,M&M,0.02995144483442158,1,L,2830.364475,2840.67895,1,10.31447500000013,3.0080692633140496,7.30640573668608,46.4836776896016
2024-08-16,821.25,856.4,873.75,869.9,0.04280060882800596,DLF,0.04280060882800596,1,L,874.186875,869.46505,3,-14.165474999999901,2.7720305545051502,-16.93750555450505,-44.06294706723934
2024-08-16,576.0,538.0,523.4,518.5,-0.06597222222222221,HINDZINC,0.06597222222222221,-1,S,523.1383,518.75925,6,26.27430000000004,3.3175371950777994,22.95676280492224,93.61864730607516
2024-08-19,594.0,610.5,614.6,614.8,0.02777777777777768,SHRIRAMFIN,0.02777777777777768,1,L,614.9073,614.4926,5,-2.073499999999626,3.2590708718869994,-5.332570871886626,3.254149040023968
2024-08-19,518.0,493.8,497.95,496.0,-0.04671814671814667,HINDZINC,0.04671814671814667,-1,S,497.701025,496.248,6,8.71815000000015,3.1630646908778997,5.555085309122251,39.160558288984234
2024-08-19,107.65,110.67,109.67,110.08,0.02805387830933581,CANBK,0.02805387830933581,1,L,109.724835,110.02496000000001,30,9.003750000000252,3.4965020566101,5.507247943390152,37.38488191848299
2024-08-20,2362.45,2242.95,2160.5,2151.9,-0.050583081123410034,MAZDOCK,0.050583081123410034,-1,S,2159.41975,2152.97595,1,6.44380000000001,2.2872531404282,4.15654685957181,39.805600555427034
2024-08-20,1672.75,1700.9,1753.75,1761.65,0.016828575698699888,SBILIFE,0.016828575698699888,1,L,1754.626875,1760.7691750000001,1,6.142300000000205,1.8646300390073003,4.277669960992904,45.046329294369244
2024-08-20,343.6,352.0,350.9,349.85,0.024447031431897415,BPCL,0.024447031431897415,1,L,351.07544999999993,349.67507500000005,9,-12.603374999998948,3.34261895956785,-15.945993959566799,-29.923055001424004
2024-08-21,2148.0,2260.3,2292.0,2274.0,0.052281191806331506,MAZDOCK,0.052281191806331506,1,L,2293.1459999999997,2272.8630000000003,1,-20.282999999999447,2.4187855580339996,-22.701785558033446,-78.53403141361292
2024-08-21,1874.0,1931.6,1914.05,1917.7,0.03073639274279616,MUTHOOTFIN,0.03073639274279616,1,L,1915.0070249999999,1916.74115,1,1.7341250000001764,2.03188326158755,-0.2977582615873735,19.069512290692536
2024-08-22,619.2,633.65,635.85,637.6,0.02333656330749334,VBL,0.02333656330749334,1,L,636.167925,637.2812,5,5.566375000000221,3.3766914800112495,2.1896835199889715,27.52221435873281
2024-08-22,2689.9,2744.9,2753.2,2759.4,0.020446856760474308,GRASIM,0.020446856760474308,1,L,2754.5766,2758.0203,1,3.4437000000002627,2.9233010108994,0.5203989891008627,22.519250326893392
2024-08-23,181.2,186.05,183.68,183.66,0.02676600441501109,IRFC,0.02676600441501109,1,L,183.77184,183.56817,18,-3.6660599999997885,3.5055147679606793,-7.171574767960468,-1.0888501742167822
2024-08-23,257.85,265.35,262.85,262.32,0.02908667830133793,ETERNAL,0.02908667830133793,1,L,262.981425,262.18884,12,-9.51101999999969,3.34046093495868,-12.851480934958369,-20.163591401941574
2024-08-23,2704.55,2793.95,2782.0,2767.0,0.03305540662956852,TVSMOTOR,0.03305540662956852,1,L,2783.3909999999996,2765.6165,1,-17.774499999999534,2.940272855695,-20.714772855694534,-53.9180445722498
2024-08-26,318.6,325.95,328.45,327.8,0.02306967984934083,ONGC,0.02306967984934083,1,L,328.614225,327.63610000000006,10,-9.781249999999204,3.4785339107345004,-13.259783910733704,-19.7899223626119
2024-08-26,1182.0,1128.0,1112.4,1108.0,-0.045685279187817285,ZYDUSLIFE,0.045685279187817285,-1,S,1111.8438,1108.5539999999999,2,6.579600000000482,2.3553490438056,4.224250956194883,39.55411722402103
2024-08-27,1217.0,1242.0,1236.95,1240.5,0.020542317173377178,LODHA,0.020542317173377178,1,L,1237.568475,1239.87975,2,4.622550000000047,2.6277234055977,1.9948265944023467,28.699624075345653
2024-08-27,350.75,345.0,348.85,349.4,-0.016393442622950838,BPCL,0.016393442622950838,-1,S,348.67557500000004,349.57469999999995,9,-8.092124999999214,3.33118391905935,-11.423308919058565,-15.76608857675188
2024-08-28,532.45,512.6,511.3,511.4,-0.03728049582120396,HINDZINC,0.03728049582120396,-1,S,511.04435000000007,511.65569999999997,6,-3.668099999999413,3.253169449267799,-6.921269449267212,-1.9557989438689916
2024-08-29,618.0,631.65,619.9,625.35,0.0220873786407767,RECLTD,0.0220873786407767,1,L,620.2099499999999,625.037325,5,24.136875000000373,3.3039674644207504,20.832907535579622,87.91740603323106
2024-08-29,511.4,498.8,494.4,496.3,-0.024638247946812575,HINDZINC,0.024638247946812575,-1,S,494.1528,496.54814999999996,6,-14.372099999999705,3.1501914804882003,-17.522291480487905,-38.430420711974556
2024-08-30,356.5,362.1,358.1,358.7,0.015708274894810748,BPCL,0.015708274894810748,1,L,358.27905,358.52065,9,2.1744000000000483,3.4208317235897994,-1.246431723589751,16.755096341802833
2024-08-30,1458.0,1432.4,1458.75,1457.0,-0.017558299039780456,CHOLAFIN,0.017558299039780456,-1,S,1458.020625,1457.7285,2,0.5842500000003383,3.0920762586045,-2.5078262586041618,11.996572407882988
2024-08-30,173.49,176.3,174.95,175.34,0.01619689895671228,VEDL,0.01619689895671228,1,L,175.03747499999997,175.25233,19,4.08224500000054,3.52937152772267,0.5528734722778705,22.2920834524154
2024-09-02,1830.0,1873.7,1934.1,1943.75,0.023879781420764967,ADANIGREEN,0.023879781420764967,1,L,1935.0670499999999,1942.778125,1,7.711075000000164,2.05698255400955,5.654092445990615,49.89400754873196
2024-09-02,862.0,880.95,880.95,883.0,0.021983758700696132,MAXHEALTH,0.021983758700696132,1,L,881.390475,882.5585000000001,3,3.504075000000171,2.8062602759050503,0.6978147240951205,23.270333163061263
2024-09-03,2098.5,2169.0,2230.65,2221.0,0.03359542530378845,MAZDOCK,0.03359542530378845,1,L,2231.765325,2219.8895,1,-11.875824999999622,2.35907679049045,-14.234901790490072,-43.26093291193156
2024-09-04,3150.1,3225.7,3228.45,3234.55,0.023999238119424726,ASIANPAINT,0.023999238119424726,1,L,3230.0642249999996,3232.9327250000006,1,2.8685000000009495,3.4271645558107,-0.5586645558097505,18.894515944185564
2024-09-04,111.45,109.0,108.25,108.62,-0.021982951996410982,CANBK,0.021982951996410982,-1,S,108.195875,108.67431,30,-14.353050000000138,3.4481274858543003,-17.80117748585444,-34.180138568129514
2024-09-05,1488.1,1537.1,1535.6,1533.35,0.0329278946307372,CHOLAFIN,0.0329278946307372,1,L,1536.3677999999998,1532.583325,2,-7.568949999999404,3.2536427739084997,-10.822592773907903,-14.652253190935438
2024-09-05,243.75,255.3,255.25,254.8,0.04738461538461536,ETERNAL,0.04738461538461536,1,L,255.377625,254.67260000000002,13,-9.165324999999712,3.5147363920610504,-12.680061392060761,-17.6297747306553
2024-09-05,878.7,896.15,895.2,884.65,0.01985888243996814,MAXHEALTH,0.01985888243996814,1,L,895.6476,884.207675,3,-34.31977500000005,2.8274014538764503,-37.1471764538765,-117.85075960679237
2024-09-06,723.5,736.75,727.4,730.8,0.018313752591568866,BAJFINANCE,0.018313752591568866,1,L,727.7637,730.4346,4,10.683600000000297,3.0938738032632,7.589726196737097,46.74182018146844
2024-09-06,290.55,285.85,282.3,283.5,-0.016176217518499403,BEL,0.016176217518499403,-1,S,282.15885000000003,283.64175,11,-16.311899999999696,3.2982297692916003,-19.610129769291298,-42.507970244420875
2024-09-09,308.6,297.75,297.55,299.4,-0.03515878159429686,ONGC,0.03515878159429686,-1,S,297.401225,299.5497,11,-23.633224999999584,3.4791082579995503,-27.112333257999133,-62.17442446647459
2024-09-09,607.0,591.45,585.35,590.6,-0.02561779242174622,RECLTD,0.02561779242174622,-1,S,585.0573250000001,590.8953,5,-29.189874999999574,3.1143923964662505,-32.304267396465825,-89.68992910224571
2024-09-09,545.1,528.5,520.6,524.65,-0.030453127866446605,PFC,0.030453127866446605,-1,S,520.3397000000001,524.9123249999999,6,-27.435749999998734,3.3223008687459004,-30.758050868744633,-77.79485209373772
2024-09-10,878.4,899.4,888.95,878.0,0.02390710382513661,MAXHEALTH,0.02390710382513661,1,L,889.3944749999999,877.561,3,-35.50042499999972,2.8067521543120497,-38.30717715431177,-123.17903144158926
2024-09-10,172.46,165.09,164.64,164.71,-0.04273454714136615,VEDL,0.04273454714136615,-1,S,164.55768,164.792355,20,-4.693499999999631,3.4920827481582,-8.185582748157831,-4.251700680273363
2024-09-11,126.65,123.5,122.25,122.4,-0.024871693643900517,MOTHERSON,0.024871693643900517,-1,S,122.18887500000001,122.4612,27,-7.352774999999866,3.5016266227576502,-10.854401622757516,-12.269938650306678
2024-09-11,1035.0,992.8,976.65,976.4,-0.0407729468599034,TMPV,0.0407729468599034,-1,S,976.1616750000001,976.8881999999999,3,-2.1795749999994314,3.1064337158152497,-5.286008715814681,2.5597706445501522
2024-09-11,267.1,278.05,274.1,271.5,0.04099588169224999,ETERNAL,0.04099588169224999,1,L,274.23705,271.36425,12,-34.473599999999806,3.4677118427256,-37.941311842725405,-94.85589201021605
2024-09-12,1525.5,1553.45,1568.75,1576.35,0.01832186168469363,CHOLAFIN,0.01832186168469363,1,L,1569.534375,1575.561825,2,12.054900000000089,3.3365495944824,8.71835040551769,48.446215139441584
2024-09-12,629.1,658.0,650.0,645.05,0.045938642505165994,VBL,0.045938642505165994,1,L,650.3249999999999,644.727475,5,-27.987624999999525,3.43027382929675,-31.417898829296277,-76.1538461538469
2024-09-13,126.15,123.0,126.65,126.7,-0.024970273483947758,MOTHERSON,0.024970273483947758,-1,S,126.58667500000001,126.76335,26,-4.593549999999709,3.4921467387468996,-8.08569673874661,-3.9478878799847905
2024-09-13,264.25,269.5,274.9,275.4,0.019867549668874274,WIPRO,0.019867549668874274,1,L,275.03745,275.2623,12,2.6982000000000426,3.5016956249219993,-0.8034956249219567,18.188432157149048
2024-09-13,1190.6,1218.9,1222.35,1227.7,0.023769527969091264,LODHA,0.023769527969091264,1,L,1222.961175,1227.08615,2,8.249950000000354,2.5990650803908992,5.650884919609455,43.7681515114341
2024-09-16,126.8,135.05,133.5,133.55,0.06506309148264999,ADANIPOWER,0.06506309148264999,1,L,133.56674999999998,133.48322500000003,24,-2.0045999999988453,3.398103655064401,-5.402703655063246,3.745318352059712
2024-09-16,120.15,125.88,123.34,123.09,0.04769038701622952,UNIONBANK,0.04769038701622952,1,L,123.40167,123.02845500000001,27,-10.076804999999666,3.5268103568227502,-13.603615356822417,-20.269174639209186
